entry_time,exit_time,direction,entry_px,exit_px,pnl_pts,exit_reason
2022-01-14 13:40:00,2022-01-14 13:45:00,long,1526.4,1524.547294729374,-3.2927,stop
2022-01-14 14:05:00,2022-01-14 14:05:00,long,1524.9,1523.1873326272073,-3.1527,stop
2022-01-14 14:35:00,2022-01-14 14:35:00,long,1523.2,1523.2,-1.44,session_end
2022-01-17 09:40:00,2022-01-17 09:40:00,short,1523.8,1524.7019303016802,-2.3419,stop
2022-01-17 10:15:00,2022-01-17 10:15:00,long,1520.8,1519.9859108692344,-2.2541,stop
2022-01-17 10:35:00,2022-01-17 10:35:00,long,1517.8,1517.2654298102307,-1.9746,stop
2022-01-17 10:55:00,2022-01-17 10:55:00,long,1518.5,1516.479354135298,-3.4606,stop
2022-01-17 11:20:00,2022-01-17 11:30:00,long,1515.4,1513.336522030666,-3.5035,stop
2022-01-17 13:50:00,2022-01-17 13:50:00,long,1500.0,1499.3715149911295,-2.0685,stop
2022-01-17 14:10:00,2022-01-17 14:20:00,long,1495.0,1493.8666799657026,-2.5733,stop
2022-01-18 09:30:00,2022-01-18 09:35:00,short,1481.5,1481.8186054511264,-1.7586,stop
2022-01-18 10:00:00,2022-01-18 10:00:00,short,1483.0,1483.3423029457495,-1.7823,stop
2022-01-18 10:30:00,2022-01-18 10:45:00,long,1477.2,1482.0,3.36,target
2022-01-18 11:00:00,2022-01-18 11:00:00,short,1489.3,1488.0857676686664,-0.2258,stop
2022-01-18 13:35:00,2022-01-18 13:35:00,long,1485.0,1483.4760775174198,-2.9639,stop
2022-01-18 13:55:00,2022-01-18 14:05:00,long,1482.0,1478.347393676554,-5.0926,stop
2022-01-18 14:25:00,2022-01-18 14:25:00,long,1472.0,1473.205136610925,-0.2349,stop
2022-01-19 09:35:00,2022-01-19 09:35:00,short,1487.9,1489.1306928670851,-2.6707,stop
2022-01-19 09:55:00,2022-01-19 10:10:00,short,1494.7,1495.3803408021138,-2.1203,stop
2022-01-19 13:35:00,2022-01-19 13:35:00,long,1483.0,1482.8142062977986,-1.6258,stop
2022-01-19 14:05:00,2022-01-19 14:05:00,long,1479.5,1479.101567864404,-1.8384,stop
2022-01-20 09:30:00,2022-01-20 09:40:00,long,1481.0,1482.7,0.26,target
2022-01-20 09:45:00,2022-01-20 09:50:00,short,1484.8,1482.1,1.26,target
2022-01-20 11:10:00,2022-01-20 11:30:00,long,1480.5,1483.3,1.36,session_end
2022-01-20 13:35:00,2022-01-20 14:00:00,long,1483.5,1489.7,4.76,target
2022-01-20 14:00:00,2022-01-20 14:05:00,short,1489.7,1490.144332320941,-1.8843,stop
2022-01-20 14:25:00,2022-01-20 14:25:00,short,1492.9,1494.0589289631703,-2.5989,stop
2022-01-21 10:05:00,2022-01-21 10:10:00,long,1492.8,1491.2916844399156,-2.9483,stop
2022-01-21 10:40:00,2022-01-21 10:55:00,short,1494.8,1495.9102876975712,-2.5503,stop
2022-01-21 11:15:00,2022-01-21 11:30:00,short,1501.6,1498.7,1.46,session_end
2022-01-21 13:45:00,2022-01-21 14:00:00,short,1498.6,1496.2,0.96,target
2022-01-21 14:30:00,2022-01-21 14:30:00,short,1499.3,1497.7,0.16,session_end
2022-01-24 10:00:00,2022-01-24 10:00:00,long,1489.0,1489.5795934585044,-0.8604,stop
2022-01-24 10:20:00,2022-01-24 10:20:00,long,1486.7,1486.628643992131,-1.5114,stop
2022-01-24 10:40:00,2022-01-24 11:00:00,long,1487.9,1485.3946414747877,-3.9454,stop
2022-01-24 11:20:00,2022-01-24 11:30:00,long,1484.4,1487.7,1.86,session_end
2022-01-24 13:35:00,2022-01-24 13:35:00,long,1481.7,1480.161849037975,-2.9782,stop
2022-01-24 13:55:00,2022-01-24 13:55:00,long,1478.3,1476.3336542942145,-3.4063,stop
2022-01-24 14:15:00,2022-01-24 14:15:00,long,1475.2,1474.067552487616,-2.5724,stop
2022-01-25 09:45:00,2022-01-25 09:45:00,short,1473.5,1473.3566312633516,-1.2966,stop
2022-01-25 13:30:00,2022-01-25 13:30:00,short,1479.0,1479.682044820509,-2.122,stop
2022-01-25 13:50:00,2022-01-25 13:50:00,short,1481.7,1483.1949112510968,-2.9349,stop
2022-01-25 14:10:00,2022-01-25 14:10:00,short,1493.9,1493.4628243149775,-1.0028,stop
2022-01-25 14:30:00,2022-01-25 14:30:00,short,1498.0,1498.3158545692843,-1.7559,stop
2022-01-26 09:50:00,2022-01-26 09:50:00,short,1515.3,1515.3035651546004,-1.4436,stop
2022-01-26 10:10:00,2022-01-26 11:00:00,short,1518.2,1515.0,1.76,target
2022-01-26 11:05:00,2022-01-26 11:30:00,short,1517.8,1517.5,-1.14,session_end
2022-01-26 13:35:00,2022-01-26 13:35:00,short,1522.4,1522.2817919091779,-1.3218,stop
2022-01-26 14:15:00,2022-01-26 14:15:00,long,1516.1,1515.0808778133028,-2.4591,stop
2022-01-27 09:55:00,2022-01-27 10:15:00,short,1514.5,1512.4,0.66,target
2022-01-27 11:00:00,2022-01-27 11:00:00,short,1515.0,1515.0675428022269,-1.5075,stop
2022-01-27 11:20:00,2022-01-27 11:20:00,long,1511.0,1509.7168298849465,-2.7232,stop
2022-01-27 13:35:00,2022-01-27 13:45:00,long,1502.2,1505.0,1.36,target
2022-01-27 13:55:00,2022-01-27 13:55:00,long,1499.5,1499.4417722749665,-1.4982,stop
2022-01-27 14:20:00,2022-01-27 14:20:00,short,1506.5,1509.495830309603,-4.4358,stop
2022-01-28 09:30:00,2022-01-28 09:40:00,short,1523.1,1523.7744195935948,-2.1144,stop
2022-01-28 10:05:00,2022-01-28 10:05:00,short,1524.9,1524.7061667279115,-1.2462,stop
2022-01-28 10:25:00,2022-01-28 10:25:00,short,1531.1,1531.2920335554966,-1.632,stop
2022-01-28 10:45:00,2022-01-28 10:50:00,short,1529.7,1533.335877370103,-5.0759,stop
2022-01-28 13:30:00,2022-01-28 13:30:00,long,1522.9,1520.8182472085973,-3.5218,stop
2022-01-28 13:55:00,2022-01-28 13:55:00,short,1527.0,1530.261141917883,-4.7011,stop
2022-01-28 14:30:00,2022-01-28 14:35:00,short,1531.6,1528.5,1.66,session_end
2022-02-07 09:30:00,2022-02-07 09:35:00,short,1545.0,1544.0,-0.44,target
2022-02-07 09:50:00,2022-02-07 10:00:00,long,1543.1,1545.0,0.46,target
2022-02-07 10:10:00,2022-02-07 10:20:00,long,1542.7,1541.6280341765314,-2.512,stop
2022-02-07 10:40:00,2022-02-07 10:55:00,long,1541.2,1544.0,1.36,target
2022-02-07 11:25:00,2022-02-07 11:30:00,short,1544.8,1544.3,-0.94,session_end
2022-02-07 13:50:00,2022-02-07 13:55:00,long,1542.4,1541.534240572037,-2.3058,stop
2022-02-07 14:15:00,2022-02-07 14:25:00,long,1540.9,1540.1379065807707,-2.2021,stop
2022-02-08 09:55:00,2022-02-08 10:05:00,short,1533.7,1534.7677839319665,-2.5078,stop
2022-02-08 10:40:00,2022-02-08 10:55:00,short,1535.6,1536.5800947034072,-2.4201,stop
2022-02-08 11:15:00,2022-02-08 11:30:00,short,1535.1,1534.9,-1.24,session_end
2022-02-08 13:35:00,2022-02-08 13:35:00,short,1539.4,1539.8766062387595,-1.9166,stop
2022-02-08 14:00:00,2022-02-08 14:00:00,short,1543.2,1542.540902995364,-0.7809,stop
2022-02-09 09:30:00,2022-02-09 09:30:00,short,1547.8,1548.348737909132,-1.9887,stop
2022-02-09 09:50:00,2022-02-09 11:25:00,short,1554.4,1549.7,3.26,target
2022-02-09 13:30:00,2022-02-09 13:30:00,long,1551.6,1551.4731817132486,-1.5668,stop
2022-02-09 13:50:00,2022-02-09 13:55:00,long,1548.0,1546.7542435850428,-2.6858,stop
2022-02-09 14:20:00,2022-02-09 14:20:00,long,1546.6,1545.2819408026626,-2.7581,stop
2022-02-10 10:30:00,2022-02-10 10:30:00,short,1543.8,1543.588241748474,-1.2282,stop
2022-02-10 11:05:00,2022-02-10 11:05:00,long,1539.0,1537.6431668928037,-2.7968,stop
2022-02-10 11:30:00,2022-02-10 11:30:00,long,1537.1,1538.3,-0.24,session_end
2022-02-10 13:35:00,2022-02-10 13:35:00,long,1534.2,1533.5398775943838,-2.1001,stop
2022-02-10 14:00:00,2022-02-10 14:00:00,long,1533.0,1533.1672896361342,-1.2727,stop
2022-02-10 14:20:00,2022-02-10 14:20:00,long,1531.5,1531.129147854087,-1.8109,stop
2022-02-11 09:30:00,2022-02-11 09:30:00,short,1540.9,1541.4890845426983,-2.0291,stop
2022-02-11 09:50:00,2022-02-11 09:50:00,short,1542.3,1542.2548157797992,-1.3948,stop
2022-02-11 10:10:00,2022-02-11 10:10:00,long,1538.0,1537.0391667734723,-2.4008,stop
2022-02-11 10:35:00,2022-02-11 10:55:00,long,1536.5,1539.8,1.86,target
2022-02-11 13:30:00,2022-02-11 13:40:00,long,1535.5,1538.3,1.36,target
2022-02-11 14:00:00,2022-02-11 14:05:00,long,1535.7,1537.9,0.76,target
2022-02-11 14:20:00,2022-02-11 14:20:00,short,1542.4,1542.2696447665855,-1.3096,stop
2022-02-14 09:40:00,2022-02-14 09:40:00,long,1528.6,1528.8168781702545,-1.2231,stop
2022-02-14 10:30:00,2022-02-14 10:55:00,long,1528.0,1530.1,0.66,target
2022-02-14 11:05:00,2022-02-14 11:05:00,long,1526.0,1526.1216628300733,-1.3183,stop
2022-02-14 11:25:00,2022-02-14 11:30:00,long,1525.7,1525.2,-1.94,session_end
2022-02-14 13:45:00,2022-02-14 13:45:00,short,1526.8,1527.0178019952082,-1.6578,stop
2022-02-14 14:05:00,2022-02-14 14:15:00,short,1529.5,1523.8,4.26,target
2022-02-14 14:15:00,2022-02-14 14:25:00,long,1523.8,1521.4575738584763,-3.7824,stop
2022-02-15 09:30:00,2022-02-15 09:35:00,short,1514.1,1514.826336147261,-2.1663,stop
2022-02-15 09:55:00,2022-02-15 10:05:00,short,1515.5,1514.1,-0.04,target
2022-02-15 11:05:00,2022-02-15 11:10:00,short,1516.2,1517.1423278236198,-2.3823,stop
2022-02-15 11:30:00,2022-02-15 11:30:00,short,1517.5,1517.6910887704557,-1.6311,stop
2022-02-15 13:45:00,2022-02-15 13:45:00,short,1520.0,1520.4528380328604,-1.8928,stop
2022-02-15 14:05:00,2022-02-15 14:05:00,short,1522.8,1522.4394217390395,-1.0794,stop
2022-02-15 14:25:00,2022-02-15 14:35:00,short,1526.7,1525.0,0.26,session_end
2022-02-16 09:45:00,2022-02-16 09:45:00,long,1526.7,1526.2706236889421,-1.8694,stop
2022-02-16 10:05:00,2022-02-16 10:45:00,long,1525.0,1522.0203977655665,-4.4196,stop
2022-02-16 11:05:00,2022-02-16 11:05:00,long,1521.0,1521.312020687092,-1.128,stop
2022-02-16 11:25:00,2022-02-16 11:25:00,long,1519.5,1520.468948024568,-0.4711,stop
2022-02-16 13:35:00,2022-02-16 13:40:00,long,1517.0,1519.0,0.56,target
2022-02-16 13:50:00,2022-02-16 13:50:00,short,1522.3,1523.6685410298371,-2.8085,stop
2022-02-17 09:30:00,2022-02-17 09:30:00,short,1523.3,1523.3165883598895,-1.4566,stop
2022-02-17 09:50:00,2022-02-17 10:05:00,short,1527.4,1528.2405107283453,-2.2805,stop
2022-02-17 10:40:00,2022-02-17 10:45:00,short,1527.8,1529.1863517695135,-2.8264,stop
2022-02-17 11:05:00,2022-02-17 11:20:00,short,1528.5,1525.3,1.76,target
2022-02-17 11:25:00,2022-02-17 11:30:00,long,1523.6,1524.6,-0.44,session_end
2022-02-17 13:30:00,2022-02-17 13:35:00,short,1529.1,1530.657847273965,-2.9978,stop
2022-02-17 13:55:00,2022-02-17 14:00:00,short,1531.6,1533.4087739350712,-3.2488,stop
2022-02-17 14:20:00,2022-02-17 14:20:00,short,1535.9,1535.6987432232725,-1.2387,stop
2022-02-18 10:00:00,2022-02-18 10:00:00,short,1524.7,1525.2819263637339,-2.0219,stop
2022-02-18 10:40:00,2022-02-18 10:40:00,short,1525.9,1526.2025224092783,-1.7425,stop
2022-02-18 11:00:00,2022-02-18 11:20:00,short,1526.0,1524.0,0.56,target
2022-02-18 13:30:00,2022-02-18 13:40:00,long,1519.1,1521.6,1.06,target
2022-02-18 14:15:00,2022-02-18 14:35:00,short,1526.0,1525.2,-0.64,session_end
2022-02-21 10:45:00,2022-02-21 10:45:00,long,1522.1,1521.9694423048,-1.5706,stop
2022-02-21 11:05:00,2022-02-21 11:15:00,long,1522.2,1524.9,1.26,target
2022-02-21 13:30:00,2022-02-21 13:40:00,short,1529.4,1530.0424827279405,-2.0825,stop
2022-02-21 14:05:00,2022-02-21 14:10:00,long,1528.1,1527.1304492618535,-2.4096,stop
2022-02-22 10:30:00,2022-02-22 10:30:00,short,1518.3,1518.4854130832293,-1.6254,stop
2022-02-22 10:50:00,2022-02-22 10:50:00,long,1514.7,1513.4978629483821,-2.6421,stop
2022-02-22 11:10:00,2022-02-22 11:15:00,long,1509.4,1507.4537555553318,-3.3862,stop
2022-02-22 13:40:00,2022-02-22 13:45:00,short,1508.7,1510.1648644585566,-2.9049,stop
2022-02-22 14:20:00,2022-02-22 14:20:00,short,1511.7,1512.8274506075843,-2.5675,stop
2022-02-23 10:05:00,2022-02-23 10:05:00,short,1528.8,1529.311245234762,-1.9512,stop
2022-02-23 10:35:00,2022-02-23 10:35:00,short,1530.3,1530.6832702197055,-1.8233,stop
2022-02-23 11:00:00,2022-02-23 11:00:00,short,1530.2,1531.1706131488374,-2.4106,stop
2022-02-23 11:20:00,2022-02-23 11:30:00,short,1531.8,1532.548153310652,-2.1882,stop
2022-02-23 14:05:00,2022-02-23 14:05:00,long,1530.1,1529.7000188571685,-1.84,stop
2022-02-23 14:30:00,2022-02-23 14:35:00,long,1528.7,1529.8,-0.34,session_end
2022-02-24 09:30:00,2022-02-24 09:30:00,short,1521.9,1522.3556356532872,-1.8956,stop
2022-02-24 09:55:00,2022-02-24 09:55:00,short,1523.0,1523.7905750461025,-2.2306,stop
2022-02-24 10:15:00,2022-02-24 10:20:00,short,1524.2,1521.7,1.06,target
2022-02-24 10:25:00,2022-02-24 10:25:00,long,1516.7,1516.511320350992,-1.6287,stop
2022-02-24 10:45:00,2022-02-24 10:45:00,long,1511.6,1510.14810156019,-2.8919,stop
2022-02-24 11:15:00,2022-02-24 11:30:00,long,1510.5,1512.6,0.66,session_end
2022-02-24 13:40:00,2022-02-24 13:40:00,short,1510.4,1511.8117667896076,-2.8518,stop
2022-02-24 14:15:00,2022-02-24 14:15:00,short,1512.0,1513.2936870685755,-2.7337,stop
2022-02-25 09:50:00,2022-02-25 09:55:00,short,1527.9,1526.7,-0.24,target
2022-02-25 10:00:00,2022-02-25 10:00:00,long,1525.8,1525.2672370561659,-1.9728,stop
2022-02-25 10:35:00,2022-02-25 10:50:00,short,1528.7,1526.2,1.06,target
2022-02-25 13:35:00,2022-02-25 13:35:00,long,1524.1,1523.5338191090925,-2.0062,stop
2022-02-25 14:05:00,2022-02-25 14:10:00,long,1522.3,1520.7524637307392,-2.9875,stop
2022-02-25 14:30:00,2022-02-25 14:30:00,long,1518.7,1519.043670198068,-1.0963,stop
2022-02-28 10:30:00,2022-02-28 10:45:00,long,1512.3,1510.17868418983,-3.5613,stop
2022-02-28 11:05:00,2022-02-28 11:05:00,long,1509.3,1509.4581936479653,-1.2818,stop
2022-02-28 11:30:00,2022-02-28 11:30:00,long,1509.2,1508.3,-2.34,session_end
2022-02-28 13:35:00,2022-02-28 13:35:00,short,1511.4,1512.439916983001,-2.4799,stop
2022-02-28 13:55:00,2022-02-28 14:10:00,short,1516.0,1517.6618487500302,-3.1018,stop
2022-03-01 09:35:00,2022-03-01 09:35:00,long,1515.6,1515.6902589751646,-1.3497,stop
2022-03-01 10:00:00,2022-03-01 10:05:00,long,1515.1,1514.7421046499728,-1.7979,stop
2022-03-01 10:25:00,2022-03-01 10:35:00,long,1514.2,1513.9327684283728,-1.7072,stop
2022-03-01 13:35:00,2022-03-01 13:35:00,short,1517.5,1517.2215172578306,-1.1615,stop
2022-03-01 14:10:00,2022-03-01 14:15:00,long,1515.1,1514.4314995892994,-2.1085,stop
2022-03-02 09:30:00,2022-03-02 09:30:00,long,1510.8,1509.9728657646406,-2.2671,stop
2022-03-02 09:50:00,2022-03-02 10:05:00,long,1509.2,1508.5425720395394,-2.0974,stop
2022-03-02 10:25:00,2022-03-02 10:25:00,long,1506.9,1507.1551097719325,-1.1849,stop
2022-03-02 10:45:00,2022-03-02 10:45:00,long,1504.3,1505.2857998558104,-0.4542,stop
2022-03-02 11:05:00,2022-03-02 11:05:00,long,1504.0,1504.6196439820387,-0.8204,stop
2022-03-02 11:25:00,2022-03-02 11:25:00,long,1502.2,1503.8208897769632,0.1809,stop
2022-03-02 13:50:00,2022-03-02 13:50:00,short,1505.4,1505.951846522426,-1.9918,stop
2022-03-02 14:20:00,2022-03-02 14:20:00,long,1500.0,1498.9090054374897,-2.531,stop
2022-03-03 09:30:00,2022-03-03 10:00:00,long,1506.2,1505.3244220442082,-2.3156,stop
2022-03-03 10:20:00,2022-03-03 11:05:00,long,1504.9,1506.9,0.56,target
2022-03-03 11:20:00,2022-03-03 11:20:00,long,1504.1,1503.8277396366602,-1.7123,stop
2022-03-03 13:50:00,2022-03-03 13:50:00,short,1508.5,1509.0024015092697,-1.9424,stop
